
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2017-03-26;37.524,11;4794452910307;39.775,15;6451346735355;35.821,21;7419843160239;39.673,76;1414341810399;61.688,35;878968397742;35.971,84;4420096956679
2017-03-27;37.556,83;4805734912529;39.801,80;6462863961017;35.846,98;7437903770288;39.694,70;1417503391046;61.725,25;879688942812;35.996,52;4423274289406
2017-03-28;37.603,35;4810235779792;39.847,80;6469799795759;35.892,23;7446828756075;39.728,23;1420622305229;61.812,68;880960943810;36.052,15;4433380602565
2017-03-29;37.627,95;4809423470893;39.884,35;6473693814928;35.916,90;7444519441830;39.755,66;1422807090378;61.835,34;881509988931;36.060,24;4434540918214
2017-03-30;37.634,75;4804520761749;39.887,15;6471558367093;35.920,64;7439257517466;39.759,46;1423237347071;61.849,46;881595356463;36.066,39;4435064859857
2017-03-31;37.664,13;4809102160937;39.918,97;6480873469970;35.949,19;7447266782771;39.778,24;1424363653736;61.893,12;881990339807;36.093,02;4438706937378
2017-04-01;37.664,13;4809102160937;39.918,97;6480873469970;35.949,19;7447266782771;39.778,24;1424363653736;61.893,12;881990339807;36.093,02;4438706937378
2017-04-02;37.664,13;4809102160937;39.918,97;6480873469970;35.949,19;7447266782771;39.778,24;1424363653736;61.893,12;881990339807;36.093,02;4438706937378
2017-04-03;37.753,07;4773386251668;40.017,02;6398485570375;36.044,22;7333451670194;39.821,69;1725817757174;62.056,91;861715698826;36.204,71;4412522453183
2017-04-04;37.751,28;4767135445505;40.008,30;6380846343457;36.033,92;7321136484514;39.808,09;1723211752112;62.042,29;860580876885;36.190,78;4409154528033
2017-04-05;37.819,62;4771329992019;40.089,74;6382436856543;36.093,44;7324765994993;39.851,92;1723554232792;62.172,91;862081271410;36.253,87;4414675675141
2017-04-06;37.818,89;4768339605089;40.080,24;6378276794973;36.092,31;7321557709034;39.839,91;1721401631673;62.158,67;868106180233;36.256,39;4415655907618
2017-04-07;37.819,91;4763124256743;40.078,17;6366576841202;36.092,43;7316347908162;39.846,83;1719460274798;62.159,25;866990309325;36.249,68;4411737634074
2017-04-08;37.819,91;4763124256743;40.078,17;6366576841202;36.092,43;7316347908162;39.846,83;1719460274798;62.159,25;866990309325;36.249,68;4411737634074
2017-04-09;37.819,91;4763124256743;40.078,17;6366576841202;36.092,43;7316347908162;39.846,83;1719460274798;62.159,25;866990309325;36.249,68;4411737634074
2017-04-10;37.858,43;4760694653522;40.121,25;6357988406422;36.127,84;7298203483480;39.873,07;1718366538165;62.215,88;866743552908;36.291,80;4413095535049
2017-04-11;37.879,43;4761502307307;40.146,34;6349462966168;36.154,15;7293845413938;39.886,35;1717367847669;62.253,26;866165558122;36.316,01;4413099694495
2017-04-12;37.904,37;4757891343350;40.178,04;6354535895592;36.183,01;7307232332084;39.892,55;1719094057813;62.317,94;867670803309;36.367,00;4423646066132
2017-04-13;37.932,62;4770812511297;40.204,92;6369895420300;36.212,81;7320643140479;39.917,20;1722806222011;62.363,62;869644297073;36.393,77;4433444670714
2017-04-14;37.932,62;4770812511297;40.204,92;6369895420300;36.212,81;7320643140479;39.917,20;1722806222011;62.363,62;869644297073;36.393,77;4433444670714
2017-04-15;37.932,62;4770812511297;40.204,92;6369895420300;36.212,81;7320643140479;39.917,20;1722806222011;62.363,62;869644297073;36.393,77;4433444670714
2017-04-16;37.932,62;4770812511297;40.204,92;6369895420300;36.212,81;7320643140479;39.917,20;1722806222011;62.363,62;869644297073;36.393,77;4433444670714
2017-04-17;37.963,50;4769519328822;40.245,95;6308319426507;36.243,72;7301903028502;39.932,37;1887569730895;62.416,76;856476239067;36.430,32;4401557280484
2017-04-18;38.116,51;4793293468579;40.414,07;6341395834971;36.393,46;7338827858526;40.019,61;1893966192576;62.663,59;861314880676;36.567,11;4421412339065
2017-04-19;38.116,51;4793293468579;40.414,07;6341395834971;36.393,46;7338827858526;40.019,61;1893966192576;62.663,59;861314880676;36.567,11;4421412339065
2017-04-20;38.069,37;4793104340579;40.356,17;6333047765633;36.341,75;7327221083096;39.993,66;1894414139873;62.567,71;867422527228;36.505,48;4415417213602
2017-04-21;38.056,45;4803499655606;40.342,61;6341338114481;36.338,64;7338246287256;39.998,44;1896596033022;62.559,13;867912771366;36.499,91;4416572266069
2017-04-22;38.056,45;4803499655606;40.342,61;6341338114481;36.338,64;7338246287256;39.998,44;1896596033022;62.559,13;867912771366;36.499,91;4416572266069
2017-04-23;38.056,45;4803499655606;40.342,61;6341338114481;36.338,64;7338246287256;39.998,44;1896596033022;62.559,13;867912771366;36.499,91;4416572266069
2017-04-24;38.071,77;4811281363463;40.346,94;6346136905211;36.351,50;7343417501731;40.010,58;1898344455393;62.587,62;868443137084;36.519,86;4420896047300
2017-04-25;38.053,28;4810282301295;40.332,86;6346929424799;36.333,15;7340970667847;40.019,39;1899835280849;62.535,49;867508697073;36.500,95;4422463223467
2017-04-26;38.028,12;4820983416786;40.302,09;6352030771108;36.312,26;7358291797664;40.020,02;1901196311924;62.475,48;866809164688;36.474,16;4428013352611
2017-04-27;37.981,21;4815737619455;40.258,82;6350467722380;36.273,34;7349612076937;39.998,24;1900930789502;62.415,19;866140397431;36.424,84;4425937073744
2017-04-28;38.021,73;4806728314584;40.310,00;6348001355376;36.309,48;7340156242612;40.027,62;1899475753087;62.483,57;866306493447;36.468,88;4432218685956
2017-04-29;38.021,73;4806728314584;40.310,00;6348001355376;36.309,48;7340156242612;40.027,62;1899475753087;62.483,57;866306493447;36.468,88;4432218685956
2017-04-30;38.021,73;4806728314584;40.310,00;6348001355376;36.309,48;7340156242612;40.027,62;1899475753087;62.483,57;866306493447;36.468,88;4432218685956
2017-05-01;38.021,73;4806728314584;40.310,00;6348001355376;36.309,48;7340156242612;40.027,62;1899475753087;62.483,57;866306493447;36.468,88;4432218685956
2017-05-02;38.072,69;4796911009570;40.359,68;6318512992438;36.371,06;7329956575440;40.058,69;1961925653547;62.556,03;857821882508;36.494,28;4415653864099
2017-05-03;38.115,36;4795509842860;40.402,58;6308035683315;36.408,07;7328330934980;40.086,25;1960460550433;62.621,25;862731766509;36.550,86;4415008790539
2017-05-04;38.118,89;4789554551352;40.399,69;6303952094891;36.409,53;7321865282858;40.081,68;1959506547800;62.628,98;862489430667;36.569,31;4415212194344
2017-05-05;38.051,26;4778249697870;40.324,03;6289002784042;36.345,80;7305811445353;40.055,60;1956862151352;62.511,58;860345996310;36.491,05;4404826303764
2017-05-06;38.051,26;4778249697870;40.324,03;6289002784042;36.345,80;7305811445353;40.055,60;1956862151352;62.511,58;860345996310;36.491,05;4404826303764
2017-05-07;38.051,26;4778249697870;40.324,03;6289002784042;36.345,80;7305811445353;40.055,60;1956862151352;62.511,58;860345996310;36.491,05;4404826303764
2017-05-08;38.065,88;4771821524732;40.340,16;6285314257380;36.354,85;7294890892742;40.076,01;1953681760670;62.543,25;859770143675;36.501,35;4404495701797
2017-05-09;37.997,31;4755744149271;40.265,70;6259243965651;36.289,75;7267834611356;40.032,72;1946710040787;62.437,96;857514723227;36.431,64;4392121958820
2017-05-10;37.898,75;4730605551393;40.162,67;6228297373665;36.204,39;7234532586336;39.977,44;1939869090002;62.280,92;854544023244;36.324,65;4373160360120
2017-05-11;37.907,30;4725919381269;40.166,80;6216929147856;36.208,76;7222271846455;39.966,78;1936676211080;62.288,73;853263007079;36.338,35;4369654356511
2017-05-12;37.822,77;4705029101357;40.081,84;6192089859666;36.134,17;7185836078758;39.912,24;1931543589233;62.150,98;851198247491;36.248,61;4354221779195
2017-05-13;37.822,77;4705029101357;40.081,84;6192089859666;36.134,17;7185836078758;39.912,24;1931543589233;62.150,98;851198247491;36.248,61;4354221779195
2017-05-14;37.822,77;4705029101357;40.081,84;6192089859666;36.134,17;7185836078758;39.912,24;1931543589233;62.150,98;851198247491;36.248,61;4354221779195
2017-05-15;37.842,04;4717165099414;40.103,22;6169268950331;36.152,10;7197906944424;39.940,22;1961630129676;62.194,42;841063647246;36.274,73;4347841272594
2017-05-16;37.930,17;4729558533006;40.193,91;6181643532641;36.231,78;7211869874357;39.982,05;1964076977355;62.340,44;847923936557;36.361,40;4356284791280
2017-05-17;37.977,17;4718682659174;40.217,89;6174496749671;36.264,50;7202589814556;39.981,61;1960670343436;62.395,02;849198788408;36.415,09;4356221436554
2017-05-18;38.063,42;4712649004783;40.314,62;6180634622639;36.334,09;7198459112453;40.016,14;1960300609934;62.570,46;851295242509;36.516,35;4358110156848
2017-05-19;38.099,94;4706993021184;40.359,29;6180109804871;36.373,72;7190062769723;40.060,43;1959001281445;62.659,78;851750895327;36.556,28;4359409345317
2017-05-20;38.099,94;4706993021184;40.359,29;6180109804871;36.373,72;7190062769723;40.060,43;1959001281445;62.659,78;851750895327;36.556,28;4359409345317
2017-05-21;38.099,94;4706993021184;40.359,29;6180109804871;36.373,72;7190062769723;40.060,43;1959001281445;62.659,78;851750895327;36.556,28;4359409345317
2017-05-22;38.055,85;4695624015425;40.311,59;6167650923584;36.335,52;7174735351682;40.038,79;1957205255077;62.590,50;850922531722;36.518,48;4352404511175
2017-05-23;38.045,21;4692354176519;40.291,57;6161680670477;36.317,31;7172790805552;40.034,15;1958839220757;62.553,96;850312640232;36.468,93;4346626923649
2017-05-24;38.036,36;4693576832793;40.286,19;6167783447381;36.316,89;7179995045826;40.036,37;1961798529313;62.524,91;849945908295;36.458,50;4346459293298
2017-05-25;38.069,17;4703750282323;40.317,35;6170723662319;36.349,55;7188525702744;40.056,70;1963796760221;62.572,72;850590125620;36.479,80;4349622361478
2017-05-26;37.996,70;4694823544628;40.239,78;6155239586583;36.280,73;7169658684121;40.030,46;1962200027717;62.438,49;848864359155;36.398,61;4339633553743
2017-05-27;37.996,70;4694823544628;40.239,78;6155239586583;36.280,73;7169658684121;40.030,46;1962200027717;62.438,49;848864359155;36.398,61;4339633553743
2017-05-28;37.996,70;4694823544628;40.239,78;6155239586583;36.280,73;7169658684121;40.030,46;1962200027717;62.438,49;848864359155;36.398,61;4339633553743
2017-05-29;37.940,47;4678379542027;40.180,87;6141548150348;36.234,43;7138344638884;39.995,19;1957428892826;62.341,93;847298094373;36.341,61;4328885608388
2017-05-30;37.941,69;4660856112912;40.181,70;6133488969096;36.249,19;7121361759807;40.000,75;1955984836700;62.342,78;846645605000;36.354,48;4325164214934
2017-05-31;38.022,33;4662980995453;40.269,51;6133242343947;36.314,96;7124511331141;40.052,83;1957286877397;62.488,45;847949259077;36.450,41;4334238191699
2017-06-01;38.107,70;4651797480084;40.353,22;6114177143220;36.382,10;7126557148934;40.089,66;1971881977608;62.617,99;840309381045;36.537,40;4328957513404
2017-06-02;38.133,84;4647104234194;40.380,15;6110428223087;36.404,25;7116740144154;40.114,44;1971242499949;62.643,84;840513114306;36.555,21;4326796771124
2017-06-03;38.133,84;4647104234194;40.380,15;6110428223087;36.404,25;7116740144154;40.114,44;1971242499949;62.643,84;840513114306;36.555,21;4326796771124
2017-06-04;38.133,84;4647104234194;40.380,15;6110428223087;36.404,25;7116740144154;40.114,44;1971242499949;62.643,84;840513114306;36.555,21;4326796771124
2017-06-05;38.206,03;4649643703345;40.454,40;6110630933825;36.459,39;7116603471546;40.164,73;1970100671430;62.750,44;844838986741;36.626,13;4330172248586
2017-06-06;38.227,56;4647941699044;40.466,54;6105102292056;36.482,20;7113022649552;40.174,45;1968240338600;62.779,28;845165915269;36.639,55;4330763903237
2017-06-07;38.235,88;4643945517496;40.475,47;6102740546443;36.483,59;7103064337598;40.180,29;1966097653031;62.779,21;844684771084;36.645,18;4331579645953
2017-06-08;38.238,70;4643809848391;40.475,03;6093587959483;36.486,40;7096762777281;40.188,23;1963858880770;62.778,90;844063570422;36.644,51;4332288095454
2017-06-09;38.220,15;4634295485188;40.450,10;6081026466734;36.476,05;7081746853525;40.180,25;1960635702303;62.734,87;842915146046;36.610,34;4323697040664
2017-06-10;38.220,15;4634295485188;40.450,10;6081026466734;36.476,05;7081746853525;40.180,25;1960635702303;62.734,87;842915146046;36.610,34;4323697040664
2017-06-11;38.220,15;4634295485188;40.450,10;6081026466734;36.476,05;7081746853525;40.180,25;1960635702303;62.734,87;842915146046;36.610,34;4323697040664
2017-06-12;38.207,66;4626118893063;40.425,09;6064126809595;36.460,63;7061503561509;40.173,17;1957985627947;62.713,95;842209662636;36.591,21;4315297685890
2017-06-13;38.169,50;4612943545422;40.378,96;6047325860716;36.424,48;7041596494039;40.147,21;1955119532445;62.644,33;840960017167;36.532,59;4306345988619
2017-06-14;38.209,32;4617502976854;40.419,14;6049236249830;36.464,43;7043370511519;40.172,18;1957562604331;62.702,32;842058918576;36.553,78;4307321734631
2017-06-15;38.228,15;4607650696555;40.432,01;6025737150084;36.479,44;7041715992565;40.174,87;1968697641284;62.726,38;839119260699;36.589,86;4286590511578
2017-06-16;38.230,85;4602212382573;40.439,70;6018620556261;36.486,79;7031869968628;40.181,08;1965729736302;62.739,66;838749312070;36.590,65;4284337754780
2017-06-17;38.230,85;4602212382573;40.439,70;6018620556261;36.486,79;7031869968628;40.181,08;1965729736302;62.739,66;838749312070;36.590,65;4284337754780
2017-06-18;38.230,85;4602212382573;40.439,70;6018620556261;36.486,79;7031869968628;40.181,08;1965729736302;62.739,66;838749312070;36.590,65;4284337754780
2017-06-19;38.189,41;4592136531297;40.393,09;6005705536403;36.445,75;7012882760062;40.164,08;1962825991878;62.664,60;837156377311;36.551,69;4281717008528
2017-06-20;38.197,17;4587213602382;40.400,26;5999550110494;36.454,51;7006038726749;40.174,17;1962139419604;62.680,80;837326740085;36.554,68;4279648914876
2017-06-21;38.155,54;4577657258305;40.353,59;5986793063155;36.418,66;6996599995113;40.142,58;1960115464681;62.629,67;836038467355;36.546,48;4276776719351
2017-06-22;38.109,56;4563027276831;40.312,57;5969203496888;36.379,96;6977447273402;40.124,12;1956875603166;62.562,29;834933677185;36.475,96;4264557287261
2017-06-23;38.132,56;4559335098597;40.353,01;5967509941798;36.392,40;6968558481431;40.144,04;1954979084203;62.593,86;835100165734;36.497,62;4265285410898
2017-06-24;38.132,56;4559335098597;40.353,01;5967509941798;36.392,40;6968558481431;40.144,04;1954979084203;62.593,86;835100165734;36.497,62;4265285410898
2017-06-25;38.132,56;4559335098597;40.353,01;5967509941798;36.392,40;6968558481431;40.144,04;1954979084203;62.593,86;835100165734;36.497,62;4265285410898
2017-06-26;38.132,56;4559335098597;40.353,01;5967509941798;36.392,40;6968558481431;40.144,04;1954979084203;62.593,86;835100165734;36.497,62;4265285410898
2017-06-27;38.097,74;4551447500330;40.305,36;5953997753046;36.358,02;6952149690101;40.120,70;1952424572066;62.530,62;834256082376;36.459,46;4261983607077
2017-06-28;38.022,41;4537169837981;40.213,98;5936183106143;36.288,20;6932728734313;40.067,13;1948576358708;62.411,83;832514623418;36.384,87;4252725224237
2017-06-29;38.019,39;4532324320782;40.212,57;5933733443785;36.291,29;6921915237369;40.065,20;1947249285686;62.412,56;832430136749;36.372,85;4251119188068
2017-06-30;37.962,30;4522177086045;40.149,55;5920644262770;36.243,32;6899982516365;40.024,90;1943828809727;62.325,08;830887452099;36.326,25;4244782755237
2017-07-01;37.962,30;4522177086045;40.149,55;5920644262770;36.243,32;6899982516365;40.024,90;1943828809727;62.325,08;830887452099;36.326,25;4244782755237
2017-07-02;37.962,30;4522177086045;40.149,55;5920644262770;36.243,32;6899982516365;40.024,90;1943828809727;62.325,08;830887452099;36.326,25;4244782755237
2017-07-03;37.967,12;4505138677335;40.155,49;5900786221294;36.252,08;6890224163062;40.037,83;1949292417404;62.343,15;825570279190;36.324,18;4222296756904
2017-07-04;37.946,89;4501157340109;40.136,45;5882019543263;36.241,95;6879784555920;40.031,79;1948096443956;62.303,77;825018671624;36.302,73;4215907861258
2017-07-05;37.910,97;4493914335424;40.091,69;5869910175851;36.205,95;6867306307713;40.003,18;1944083447309;62.248,75;823663634312;36.273,32;4212207610318
2017-07-06;37.914,66;4491872536389;40.096,59;5864795470370;36.213,33;6864594720703;40.017,50;1941072583556;62.262,89;823299559164;36.275,49;4211965468952
2017-07-07;37.826,73;4475501715949;39.995,98;5841834812140;36.125,03;6833845785991;39.953,14;1934359814276;62.136,76;821071330211;36.198,40;4200922639774
2017-07-08;37.826,73;4475501715949;39.995,98;5841834812140;36.125,03;6833845785991;39.953,14;1934359814276;62.136,76;821071330211;36.198,40;4200922639774
2017-07-09;37.826,73;4475501715949;39.995,98;5841834812140;36.125,03;6833845785991;39.953,14;1934359814276;62.136,76;821071330211;36.198,40;4200922639774
2017-07-10;37.796,71;4468592606815;39.974,41;5829035072094;36.101,04;6818260587388;39.931,41;1933849016879;62.088,06;820192572582;36.168,54;4194526378097
2017-07-11;37.803,68;4465298412302;39.992,40;5817754466741;36.097,00;6806096915885;39.939,81;1931113733936;62.098,49;820177026051;36.172,77;4192335183202
2017-07-12;37.867,81;4472929864414;40.062,63;5820530506362;36.163,31;6810266327716;39.984,38;1933878989731;62.199,82;821437773517;36.241,23;4197852409771
2017-07-13;37.911,76;4471775774985;40.116,48;5823670110682;36.202,53;6817401510829;40.025,49;1937330806901;62.258,27;823176195162;36.278,11;4202968834118
2017-07-14;37.803,13;4457265754737;39.978,90;5796609462830;36.096,67;6786923768136;39.938,63;1930869917415;62.057,95;820228026497;36.193,78;4191470553507
2017-07-15;37.803,13;4457265754737;39.978,90;5796609462830;36.096,67;6786923768136;39.938,63;1930869917415;62.057,95;820228026497;36.193,78;4191470553507
2017-07-16;37.803,13;4457265754737;39.978,90;5796609462830;36.096,67;6786923768136;39.938,63;1930869917415;62.057,95;820228026497;36.193,78;4191470553507
2017-07-17;37.725,22;4441293681725;39.883,01;5758358169629;36.022,40;6757210019805;39.886,25;1932108479955;61.926,77;814399085475;36.104,05;4164410044301
2017-07-18;37.676,52;4425470364881;39.834,46;5743977133779;35.974,25;6732959657626;39.866,76;1929116402159;61.850,83;813101457396;36.050,36;4154320478762
