
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2015-10-06;33.793,73;3404786220990;35.531,34;4282202958219;35.799,74;3936940807057;34.892,26;291297665724;33.493,12;377033820439;35.338,16;3655899488471
2015-10-07;33.723,94;3396622838935;35.465,90;4273699110763;35.731,58;3928406256740;34.812,98;290625981044;33.418,50;376053558870;35.256,93;3647443551525
2015-10-08;33.939,97;3418911218069;35.707,31;4303079271977;35.977,07;3956114329544;35.057,03;292838225419;33.640,98;378673375849;35.497,28;3672464764450
2015-10-09;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-10;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-11;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-12;34.149,34;3440888536597;35.933,69;4333443547559;36.194,86;3985946573562;35.284,77;295022958877;33.870,13;381365353987;35.710,72;3695700372291
2015-10-13;34.106,94;3439195491674;35.892,91;4334306665925;36.157,95;3986826166648;35.260,75;295343002360;33.824,03;380919559997;35.678,27;3693680976998
2015-10-14;34.207,88;3454701536212;35.998,30;4357881412637;36.260,51;4010479238479;35.355,51;297620676497;33.948,52;383073659573;35.779,23;3707828613390
2015-10-15;34.017,48;3435634816367;35.797,09;4343229353574;36.061,29;4000842316800;35.144,76;298009689600;33.759,18;378363177384;35.583,77;3685237424031
2015-10-16;34.155,54;3454224540362;35.938,79;4362684101870;36.216,59;4023900747007;35.305,27;299353942859;33.890,99;383016839956;35.729,46;3704673154283
2015-10-17;34.155,54;3454224540362;35.938,79;4362684101870;36.216,59;4023900747007;35.305,27;299353942859;33.890,99;383016839956;35.729,46;3704673154283
2015-10-18;34.155,54;3454224540362;35.938,79;4362684101870;36.216,59;4023900747007;35.305,27;299353942859;33.890,99;383016839956;35.729,46;3704673154283
2015-10-19;34.189,10;3463657448152;35.974,58;4369563183436;36.262,26;4027979472281;35.344,76;300029153329;33.915,33;383221855886;35.759,33;3707795762782
2015-10-20;34.390,78;3481866090966;36.185,34;4387906863203;36.470,06;4046159196953;35.553,77;301607176374;34.132,14;385019526702;35.967,02;3723119244367
2015-10-21;34.557,70;3497823705997;36.358,65;4403731489820;36.643,63;4065430587516;35.728,16;302780342529;34.313,75;386940949231;36.138,16;3739227080134
2015-10-22;34.826,98;3528063640965;36.636,94;4438396376661;36.917,66;4100946329057;35.986,52;305091860268;34.594,46;390155115310;36.412,29;3774833592074
2015-10-23;35.028,38;3548302836327;36.842,80;4467036020377;37.113,98;4119677945496;36.186,17;306867460351;34.755,08;391634140793;36.614,50;3797068352774
2015-10-24;35.028,38;3548302836327;36.842,80;4467036020377;37.113,98;4119677945496;36.186,17;306867460351;34.755,08;391634140793;36.614,50;3797068352774
2015-10-25;35.028,38;3548302836327;36.842,80;4467036020377;37.113,98;4119677945496;36.186,17;306867460351;34.755,08;391634140793;36.614,50;3797068352774
2015-10-26;35.159,24;3560922094590;36.972,80;4481794759837;37.230,12;4130827364184;36.330,58;308042607054;34.853,95;392747691051;36.742,46;3811831429646
2015-10-27;35.097,41;3553686653145;36.912,35;4471140529451;37.173,48;4124046213600;36.260,03;307271161754;34.796,06;391928629322;36.684,59;3804039573292
2015-10-28;35.016,72;3547642789509;36.832,80;4463643080872;37.092,34;4116672467322;36.166,09;306516808081;34.729,24;391018590571;36.599,89;3794614712296
2015-10-29;35.139,30;3565725588263;36.954,73;4480604591861;37.213,11;4132549493155;36.301,79;307951581892;34.846,82;392482441671;36.706,46;3806321263126
2015-10-30;35.118,17;3553392160649;36.930,45;4456065819236;37.176,35;4107103552299;36.236,17;306523784319;34.810,21;390940730983;36.687,58;3794007654465
2015-10-31;35.118,17;3553392160649;36.930,45;4456065819236;37.176,35;4107103552299;36.236,17;306523784319;34.810,21;390940730983;36.687,58;3794007654465
2015-11-01;35.118,17;3553392160649;36.930,45;4456065819236;37.176,35;4107103552299;36.236,17;306523784319;34.810,21;390940730983;36.687,58;3794007654465
2015-11-02;35.056,99;3531890621874;36.867,42;4439250652409;37.115,56;4086724776257;36.184,21;305029628647;34.753,48;386022982669;36.623,22;3780031808881
2015-11-03;35.242,54;3549632433952;37.054,65;4455613940219;37.310,68;4104126582486;36.386,03;306393927314;34.938,71;387646906498;36.816,78;3797355138484
2015-11-04;35.322,13;3556739665282;37.148,33;4463250788345;37.402,39;4109198071276;36.482,62;307024915227;35.014,99;388351506201;36.911,28;3804771205621
2015-11-05;35.308,47;3554694354967;37.145,99;4462127632854;37.406,38;4107589087790;36.482,88;307127870427;35.013,59;391375639111;36.919,35;3805573717715
2015-11-06;35.440,93;3567698398807;37.273,07;4478095156427;37.532,48;4120558811887;36.612,46;308318861162;35.143,36;392890484547;37.049,12;3818534038569
2015-11-07;35.440,93;3567698398807;37.273,07;4478095156427;37.532,48;4120558811887;36.612,46;308318861162;35.143,36;392890484547;37.049,12;3818534038569
2015-11-08;35.440,93;3567698398807;37.273,07;4478095156427;37.532,48;4120558811887;36.612,46;308318861162;35.143,36;392890484547;37.049,12;3818534038569
2015-11-09;35.497,91;3574314104594;37.334,69;4485910922280;37.581,21;4125813070666;36.658,03;308816715749;35.189,23;393473800942;37.107,24;3824813491077
2015-11-10;35.475,79;3573979368035;37.302,31;4485155865739;37.555,55;4124037425476;36.610,29;308565307809;35.162,40;393305997672;37.077,50;3822732733562
2015-11-11;35.393,86;3569354852877;37.214,42;4480023099599;37.462,06;4118547812144;36.528,42;308506893236;35.070,37;392543461844;36.990,44;3817365489010
2015-11-12;35.276,98;3560875036065;37.092,73;4473239078231;37.347,07;4109866619536;36.412,74;308888889629;34.953,69;391748258631;36.865,65;3809507295162
2015-11-13;35.265,66;3562428349973;37.090,18;4474270930339;37.347,17;4114805910395;36.389,21;309186697315;34.957,08;392195409653;36.858,88;3811786451565
2015-11-14;35.265,66;3562428349973;37.090,18;4474270930339;37.347,17;4114805910395;36.389,21;309186697315;34.957,08;392195409653;36.858,88;3811786451565
2015-11-15;35.265,66;3562428349973;37.090,18;4474270930339;37.347,17;4114805910395;36.389,21;309186697315;34.957,08;392195409653;36.858,88;3811786451565
2015-11-16;35.073,31;3536286131143;36.883,29;4453941432644;37.151,88;4102203670736;36.172,22;308987690742;34.757,04;386074723129;36.671,81;3775532314937
2015-11-17;35.336,35;3563841964671;37.156,82;4490218941305;37.424,69;4135837815888;36.444,83;311911139096;35.016,15;392949701862;36.938,87;3805609335743
2015-11-18;35.443,78;3571351368066;37.270,39;4503402666557;37.530,57;4148829967997;36.561,29;313045930832;35.121,51;394353493301;37.040,26;3815978682276
2015-11-19;35.737,47;3595635592635;37.564,80;4536331444926;37.834,17;4177582414280;36.863,46;315706993305;35.413,68;397380749441;37.330,47;3839039628539
2015-11-20;35.848,16;3599213353485;37.687,84;4537300900981;37.954,48;4172853710540;36.984,75;316277212485;35.522,70;398090961271;37.450,00;3842441264171
2015-11-21;35.848,16;3599213353485;37.687,84;4537300900981;37.954,48;4172853710540;36.984,75;316277212485;35.522,70;398090961271;37.450,00;3842441264171
2015-11-22;35.848,16;3599213353485;37.687,84;4537300900981;37.954,48;4172853710540;36.984,75;316277212485;35.522,70;398090961271;37.450,00;3842441264171
2015-11-23;35.863,34;3599536374389;37.697,94;4539215954633;37.985,33;4174578847284;37.008,81;316336390403;35.526,41;397927065859;37.475,85;3843703467105
2015-11-24;36.052,99;3619011016131;37.900,31;4564474245234;38.193,67;4199102513042;37.203,23;318271356944;35.733,02;400427880839;37.676,89;3863664647270
2015-11-25;35.832,91;3596929684402;37.667,58;4537234112049;37.961,79;4174522099591;36.974,90;316583190791;35.511,69;398241843569;37.449,21;3840529738524
2015-11-26;35.912,41;3605294711571;37.751,28;4547109864652;38.037,32;4183455190822;37.049,28;317436557313;35.594,24;399329072050;37.515,63;3847053791913
2015-11-27;35.875,53;3599874030955;37.704,06;4538325557712;37.992,49;4177140359805;37.011,61;317196013263;35.547,96;398625570844;37.474,47;3842247351772
2015-11-28;35.875,53;3599874030955;37.704,06;4538325557712;37.992,49;4177140359805;37.011,61;317196013263;35.547,96;398625570844;37.474,47;3842247351772
2015-11-29;35.875,53;3599874030955;37.704,06;4538325557712;37.992,49;4177140359805;37.011,61;317196013263;35.547,96;398625570844;37.474,47;3842247351772
2015-11-30;35.773,76;3580229788137;37.594,88;4514500338334;37.879,41;4155254287711;36.894,11;316030640969;35.439,21;396688176990;37.363,60;3821062443283
2015-12-01;35.580,22;3552106651200;37.407,27;4499417537447;37.674,04;4134684948980;36.704,54;315484583416;35.242,28;390551860664;37.170,26;3794935232262
2015-12-02;35.611,38;3555783004915;37.432,51;4504142401043;37.699,68;4138388060196;36.751,66;316012281270;35.273,35;390904686559;37.202,38;3799025310424
2015-12-03;35.308,83;3524949081091;37.124,06;4466660108772;37.396,82;4105032840060;36.431,45;313226979214;34.965,19;387680190875;36.894,11;3767152962352
2015-12-04;35.076,08;3498515627382;36.875,77;4435445010077;37.160,48;4080618110691;36.170,84;311161143967;34.770,59;389046052151;36.645,21;3741639890707
2015-12-05;35.076,08;3498515627382;36.875,77;4435445010077;37.160,48;4080618110691;36.170,84;311161143967;34.770,59;389046052151;36.645,21;3741639890707
2015-12-06;35.076,08;3498515627382;36.875,77;4435445010077;37.160,48;4080618110691;36.170,84;311161143967;34.770,59;389046052151;36.645,21;3741639890707
2015-12-07;35.060,16;3493940045625;36.862,68;4433290732162;37.146,02;4077914104104;36.182,44;311647463348;34.761,84;388648255866;36.637,34;3740762025334
2015-12-08;35.060,16;3493940045625;36.862,68;4433290732162;37.146,02;4077914104104;36.182,44;311647463348;34.761,84;388648255866;36.637,34;3740762025334
2015-12-09;34.948,31;3474548179025;36.740,09;4415300049911;37.034,62;4061253916081;36.028,11;309832135131;34.647,17;387125031098;36.516,17;3727701679284
2015-12-10;34.729,55;3447465753844;36.511,65;4384955870618;36.797,65;4032438377922;35.794,69;307491176619;34.440,10;384884611968;36.278,72;3702362541244
2015-12-11;34.644,15;3439820155813;36.420,38;4376877315594;36.700,93;4024836149918;35.718,72;307560584741;34.358,33;384177566049;36.191,44;3694446548191
2015-12-12;34.644,15;3439820155813;36.420,38;4376877315594;36.700,93;4024836149918;35.718,72;307560584741;34.358,33;384177566049;36.191,44;3694446548191
2015-12-13;34.644,15;3439820155813;36.420,38;4376877315594;36.700,93;4024836149918;35.718,72;307560584741;34.358,33;384177566049;36.191,44;3694446548191
2015-12-14;34.357,74;3415171195141;36.126,32;4348186936851;36.396,90;3996514729459;35.393,03;306251691384;34.070,40;381783925348;35.896,90;3668521424170
2015-12-15;34.414,41;3426094682638;36.189,00;4364579384156;36.455,62;4016876345271;35.440,01;308578933740;34.137,77;379678456159;35.945,36;3664402307632
2015-12-16;34.593,09;3445718920969;36.358,35;4387423412793;36.623,53;4038754280348;35.625,13;310615021565;34.288,02;385427855723;36.115,98;3683647241362
2015-12-17;34.911,58;3477417506427;36.683,57;4427875067409;36.948,91;4075633757107;35.963,34;313694688183;34.591,90;389132212944;36.446,05;3718270613054
2015-12-18;34.928,65;3478928095848;36.707,14;4432227881298;36.979,98;4081895890594;35.973,44;313982446299;34.586,96;389455407027;36.474,53;3722058432185
2015-12-19;34.928,65;3478928095848;36.707,14;4432227881298;36.979,98;4081895890594;35.973,44;313982446299;34.586,96;389455407027;36.474,53;3722058432185
2015-12-20;34.928,65;3478928095848;36.707,14;4432227881298;36.979,98;4081895890594;35.973,44;313982446299;34.586,96;389455407027;36.474,53;3722058432185
2015-12-21;34.422,10;3433708411827;36.190,86;4378333829402;36.469,73;4038789896906;35.445,88;309766108515;34.073,87;383630943696;35.963,95;3673236631301
2015-12-22;34.193,54;3459238455822;35.946,83;4405415019196;36.225,04;4161181705456;35.209,75;316229600374;33.874,59;388539473136;35.706,26;3664256754691
2015-12-23;34.247,09;3511576899904;36.009,15;4549353721363;36.290,69;4295219286453;35.280,31;325462073173;33.929,95;395675898919;35.765,49;3706523996131
2015-12-24;34.616,20;3563033168591;36.363,56;4627713686394;36.652,17;4366314343666;35.658,48;331424930226;34.254,80;401461777925;36.133,88;3753370854065
2015-12-25;34.616,20;3563033168591;36.363,56;4627713686394;36.652,17;4366314343666;35.658,48;331424930226;34.254,80;401461777925;36.133,88;3753370854065
2015-12-26;34.616,20;3563033168591;36.363,56;4627713686394;36.652,17;4366314343666;35.658,48;331424930226;34.254,80;401461777925;36.133,88;3753370854065
2015-12-27;34.616,20;3563033168591;36.363,56;4627713686394;36.652,17;4366314343666;35.658,48;331424930226;34.254,80;401461777925;36.133,88;3753370854065
2015-12-28;34.765,18;3595044568543;36.527,14;4682705067028;36.815,73;4412508456613;35.834,53;335170783649;34.411,74;404966948172;36.303,45;3779222732654
2015-12-29;34.843,76;3630248165497;36.619,86;4745210310275;36.908,96;4520237030807;35.926,56;341449691720;34.486,75;410079574757;36.398,57;3808478261945
2015-12-30;35.131,17;3694714411758;36.907,17;4892667280112;37.179,18;4674954967967;36.242,41;352467554124;34.739,13;418117398603;36.692,45;3869671980066
2015-12-31;35.024,27;3695118839232;36.802,04;4913849540578;37.091,74;4693183709861;36.124,43;354600663633;34.650,94;419612376989;36.589,76;3871331486806

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-01-01;35.024,27;3695118839232;36.802,04;4913849540578;37.091,74;4693183709861;36.124,43;354600663633;34.650,94;419612376989;36.589,76;3871331486806
2016-01-02;35.024,27;3695118839232;36.802,04;4913849540578;37.091,74;4693183709861;36.124,43;354600663633;34.650,94;419612376989;36.589,76;3871331486806
2016-01-03;35.024,27;3695118839232;36.802,04;4913849540578;37.091,74;4693183709861;36.124,43;354600663633;34.650,94;419612376989;36.589,76;3871331486806
2016-01-04;35.024,04;3704111045833;36.798,17;4970170569373;37.088,98;4740915252600;36.127,66;359705587585;34.658,91;418642451530;36.586,51;3878904377489
2016-01-05;34.714,36;3677002069962;36.480,98;4936965883116;36.766,69;4709334192463;35.785,62;357323110698;34.361,29;415845832129;36.280,43;3851886373073
2016-01-06;34.656,51;3673938013766;36.408,07;4931523709430;36.682,61;4702119027935;35.712,57;357086545154;34.288,25;418716952909;36.201,33;3846206989964
2016-01-07;34.410,22;3648613013119;36.153,26;4900036218075;36.437,50;4671388134134;35.459,21;354727152917;34.077,70;416395540458;35.955,09;3821345195248
2016-01-08;34.019,25;3607992039902;35.747,53;4841019828175;36.021,41;4616662447141;35.039,34;350572065070;33.697,41;411810174136;35.548,50;3775316775035
2016-01-09;34.019,25;3607992039902;35.747,53;4841019828175;36.021,41;4616662447141;35.039,34;350572065070;33.697,41;411810174136;35.548,50;3775316775035
2016-01-10;34.019,25;3607992039902;35.747,53;4841019828175;36.021,41;4616662447141;35.039,34;350572065070;33.697,41;411810174136;35.548,50;3775316775035
2016-01-11;33.923,73;3597268987319;35.638,98;4827316493445;35.923,47;4601407734221;34.933,05;349432730229;33.588,95;410385062662;35.448,64;3764637016031
2016-01-12;34.025,11;3579642392058;35.744,86;4766747325910;36.005,71;4493551761302;35.044,14;344161251094;33.689,28;406564920472;35.561,79;3762927929840
2016-01-13;34.033,91;3553334363864;35.749,50;4706227566483;35.992,79;4397515866242;35.054,39;339215421465;33.672,57;402028617838;35.564,56;3741950389494
2016-01-14;33.741,85;3521146120589;35.436,88;4651723865920;35.709,32;4357503445643;34.745,68;335597690710;33.410,77;398840818397;35.253,36;3710694286129
2016-01-15;33.691,70;3507862383187;35.377,13;4635594324553;35.614,53;4339750058963;34.687,07;335290246135;33.322,88;393853623132;35.215,58;3698558565449
2016-01-16;33.691,70;3507862383187;35.377,13;4635594324553;35.614,53;4339750058963;34.687,07;335290246135;33.322,88;393853623132;35.215,58;3698558565449
2016-01-17;33.691,70;3507862383187;35.377,13;4635594324553;35.614,53;4339750058963;34.687,07;335290246135;33.322,88;393853623132;35.215,58;3698558565449
2016-01-18;33.387,67;3474008713788;35.049,94;4589708726623;35.320,32;4302414697735;34.362,65;331788759206;33.031,72;390312655398;34.889,75;3662754105843
2016-01-19;33.255,55;3458456896374;34.909,63;4569704862136;35.141,16;4279401579200;34.218,00;330308013945;32.880,34;391163462055;34.748,37;3646873155332
2016-01-20;33.252,62;3455739118367;34.918,44;4568847615159;35.150,26;4279293374050;34.226,59;330240576519;32.898,94;391206309028;34.747,78;3642337719868
2016-01-21;32.830,81;3375600816168;34.478,51;4425674098545;34.705,01;4097675980294;33.767,62;319658270224;32.497,84;380406769659;34.313,50;3580092770577
2016-01-22;32.737,23;3314379010039;34.372,30;4290836323554;34.568,68;3954178275682;33.641,70;308899272669;32.343,76;370249432195;34.209,39;3533166489262
2016-01-23;32.737,23;3314379010039;34.372,30;4290836323554;34.568,68;3954178275682;33.641,70;308899272669;32.343,76;370249432195;34.209,39;3533166489262
2016-01-24;32.737,23;3314379010039;34.372,30;4290836323554;34.568,68;3954178275682;33.641,70;308899272669;32.343,76;370249432195;34.209,39;3533166489262
2016-01-25;33.001,05;3323667561795;34.649,20;4297802677615;34.823,76;3944313018596;33.963,38;308181773243;32.593,54;370990562506;34.487,60;3552321986602
2016-01-26;32.972,58;3302532798060;34.628,43;4255481021081;34.831,47;3906893372442;33.924,61;305297148576;32.601,14;368905211775;34.439,76;3534027793073
2016-01-27;33.139,46;3299267536530;34.790,50;4235272326970;34.988,85;3892877815775;34.092,06;303715142027;32.741,61;368618359672;34.616,26;3539225409432
